"_id","_labels",":START_ID",":END_ID",":TYPE"
,,"23707","0","FOLLOWS"
,,"23708","0","FOLLOWS"
,,"23709","0","FOLLOWS"
,,"23710","0","FOLLOWS"
,,"19822","0","FOLLOWS"
,,"23711","0","FOLLOWS"
,,"11607","0","FOLLOWS"
,,"20181","0","FOLLOWS"
,,"11605","0","FOLLOWS"
,,"11601","0","FOLLOWS"
,,"11603","0","FOLLOWS"
,,"23712","0","FOLLOWS"
,,"23713","0","FOLLOWS"
,,"12885","0","FOLLOWS"
,,"11630","0","FOLLOWS"
,,"11627","0","FOLLOWS"
,,"11624","0","FOLLOWS"
,,"11622","0","FOLLOWS"
,,"11620","0","FOLLOWS"
,,"11618","0","FOLLOWS"
,,"11616","0","FOLLOWS"
,,"23714","0","FOLLOWS"
,,"23715","0","FOLLOWS"
,,"23716","0","FOLLOWS"
,,"23717","0","FOLLOWS"
,,"23718","0","FOLLOWS"
,,"23719","0","FOLLOWS"
,,"1279","0","FOLLOWS"
,,"23720","0","FOLLOWS"
,,"23721","0","FOLLOWS"
,,"17021","0","FOLLOWS"
,,"8617","0","FOLLOWS"
,,"23722","0","FOLLOWS"
,,"23723","0","FOLLOWS"
,,"23724","0","FOLLOWS"
,,"23725","0","FOLLOWS"
,,"23726","0","FOLLOWS"
,,"23727","0","FOLLOWS"
,,"11633","0","FOLLOWS"
,,"23728","0","FOLLOWS"
,,"23729","0","FOLLOWS"
,,"23730","0","FOLLOWS"
,,"23731","0","FOLLOWS"
,,"23732","0","FOLLOWS"
,,"23733","0","FOLLOWS"
,,"23734","0","FOLLOWS"
,,"23735","0","FOLLOWS"
,,"8619","0","FOLLOWS"
,,"23736","0","FOLLOWS"
,,"23737","0","FOLLOWS"
,,"23738","0","FOLLOWS"
,,"23739","0","FOLLOWS"
,,"23740","0","FOLLOWS"
,,"23741","0","FOLLOWS"
,,"14309","0","FOLLOWS"
,,"23742","0","FOLLOWS"
,,"23743","0","FOLLOWS"
,,"23744","0","FOLLOWS"
,,"23745","0","FOLLOWS"
,,"23746","0","FOLLOWS"
,,"23747","0","FOLLOWS"
,,"23748","0","FOLLOWS"
,,"23749","0","FOLLOWS"
,,"23750","0","FOLLOWS"
,,"12149","0","FOLLOWS"
,,"15096","0","FOLLOWS"
,,"23751","0","FOLLOWS"
,,"23752","0","FOLLOWS"
,,"23753","0","FOLLOWS"
,,"12803","0","FOLLOWS"
,,"23754","0","FOLLOWS"
,,"23755","0","FOLLOWS"
,,"23756","0","FOLLOWS"
,,"23757","0","FOLLOWS"
,,"23758","0","FOLLOWS"
,,"23759","0","FOLLOWS"
,,"23760","0","FOLLOWS"
,,"23761","0","FOLLOWS"
,,"23762","0","FOLLOWS"
,,"23763","0","FOLLOWS"
,,"23764","0","FOLLOWS"
,,"23765","0","FOLLOWS"
,,"23766","0","FOLLOWS"
,,"23767","0","FOLLOWS"
,,"23768","0","FOLLOWS"
,,"23769","0","FOLLOWS"
,,"23770","0","FOLLOWS"
,,"23771","0","FOLLOWS"
,,"8689","0","FOLLOWS"
,,"6097","0","FOLLOWS"
,,"23772","0","FOLLOWS"
,,"8622","0","FOLLOWS"
,,"23773","0","FOLLOWS"
,,"23774","0","FOLLOWS"
,,"23775","0","FOLLOWS"
,,"23776","0","FOLLOWS"
,,"12374","0","FOLLOWS"
,,"23777","0","FOLLOWS"
,,"23778","0","FOLLOWS"
,,"23779","0","FOLLOWS"
,,"23780","0","FOLLOWS"
,,"23781","0","FOLLOWS"
,,"23782","0","FOLLOWS"
,,"23783","0","FOLLOWS"
,,"23784","0","FOLLOWS"
,,"23785","0","FOLLOWS"
,,"23786","0","FOLLOWS"
,,"23787","0","FOLLOWS"
,,"23788","0","FOLLOWS"
,,"23789","0","FOLLOWS"
,,"8692","0","FOLLOWS"
,,"17069","0","FOLLOWS"
,,"23790","0","FOLLOWS"
,,"23791","0","FOLLOWS"
,,"23792","0","FOLLOWS"
,,"23793","0","FOLLOWS"
,,"23794","0","FOLLOWS"
,,"23795","0","FOLLOWS"
,,"23796","0","FOLLOWS"
,,"23797","0","FOLLOWS"
,,"11598","0","FOLLOWS"
,,"23798","0","FOLLOWS"
,,"11451","0","FOLLOWS"
,,"23799","0","FOLLOWS"
,,"23800","0","FOLLOWS"
,,"23801","0","FOLLOWS"
,,"23802","0","FOLLOWS"
,,"23803","0","FOLLOWS"
,,"23804","0","FOLLOWS"
,,"23805","0","FOLLOWS"
,,"23806","0","FOLLOWS"
,,"23807","0","FOLLOWS"
,,"23808","0","FOLLOWS"
,,"23809","0","FOLLOWS"
,,"23810","0","FOLLOWS"
,,"23811","0","FOLLOWS"
,,"23812","0","FOLLOWS"
,,"23813","0","FOLLOWS"
,,"23814","0","FOLLOWS"
,,"23815","0","FOLLOWS"
,,"8696","0","FOLLOWS"
,,"11642","0","FOLLOWS"
,,"23816","0","FOLLOWS"
,,"23817","0","FOLLOWS"
,,"11574","0","FOLLOWS"
,,"23818","0","FOLLOWS"
,,"8701","0","FOLLOWS"
,,"23819","0","FOLLOWS"
,,"23820","0","FOLLOWS"
,,"17388","0","FOLLOWS"
,,"23821","0","FOLLOWS"
,,"23822","0","FOLLOWS"
,,"23823","0","FOLLOWS"
,,"18182","0","FOLLOWS"
,,"23824","0","FOLLOWS"
,,"8711","0","FOLLOWS"
,,"23825","0","FOLLOWS"
,,"8625","0","FOLLOWS"
,,"23826","0","FOLLOWS"
,,"23827","0","FOLLOWS"
,,"23828","0","FOLLOWS"
,,"23829","0","FOLLOWS"
,,"23830","0","FOLLOWS"
,,"23831","0","FOLLOWS"
,,"8714","0","FOLLOWS"
,,"23832","0","FOLLOWS"
,,"23833","0","FOLLOWS"
,,"23834","0","FOLLOWS"
,,"23835","0","FOLLOWS"
,,"23836","0","FOLLOWS"
,,"23837","0","FOLLOWS"
,,"23838","0","FOLLOWS"
,,"23839","0","FOLLOWS"
,,"23840","0","FOLLOWS"
,,"23841","0","FOLLOWS"
,,"23842","0","FOLLOWS"
,,"23843","0","FOLLOWS"
,,"23844","0","FOLLOWS"
,,"23845","0","FOLLOWS"
,,"23846","0","FOLLOWS"
,,"23847","0","FOLLOWS"
,,"23848","0","FOLLOWS"
,,"11731","0","FOLLOWS"
,,"11666","0","FOLLOWS"
,,"23849","0","FOLLOWS"
,,"23850","0","FOLLOWS"
,,"23851","0","FOLLOWS"
,,"23852","0","FOLLOWS"
,,"23853","0","FOLLOWS"
,,"23854","0","FOLLOWS"
,,"23855","0","FOLLOWS"
,,"23856","0","FOLLOWS"
,,"23857","0","FOLLOWS"
,,"8634","0","FOLLOWS"
,,"23858","0","FOLLOWS"
,,"23859","0","FOLLOWS"
,,"23860","0","FOLLOWS"
,,"23861","0","FOLLOWS"
,,"23862","0","FOLLOWS"
,,"23863","0","FOLLOWS"
,,"23864","0","FOLLOWS"
,,"23865","0","FOLLOWS"
,,"23866","0","FOLLOWS"
,,"23867","0","FOLLOWS"
,,"23868","0","FOLLOWS"
,,"23869","0","FOLLOWS"
,,"23870","0","FOLLOWS"
,,"23871","0","FOLLOWS"
,,"23872","0","FOLLOWS"
,,"23873","0","FOLLOWS"
,,"23874","0","FOLLOWS"
,,"23875","0","FOLLOWS"
,,"23876","0","FOLLOWS"
,,"23877","0","FOLLOWS"
,,"23878","0","FOLLOWS"
,,"8720","0","FOLLOWS"
,,"3893","0","FOLLOWS"
,,"23879","0","FOLLOWS"
,,"23880","0","FOLLOWS"
,,"23881","0","FOLLOWS"
,,"23882","0","FOLLOWS"
,,"23883","0","FOLLOWS"
,,"11708","0","FOLLOWS"
,,"23884","0","FOLLOWS"
,,"21474","0","FOLLOWS"
,,"23885","0","FOLLOWS"
,,"23886","0","FOLLOWS"
,,"23887","0","FOLLOWS"
,,"23888","0","FOLLOWS"
,,"11643","0","FOLLOWS"
,,"23889","0","FOLLOWS"
,,"13525","0","FOLLOWS"
,,"14362","0","FOLLOWS"
,,"23890","0","FOLLOWS"
,,"23891","0","FOLLOWS"
,,"16715","0","FOLLOWS"
,,"23892","0","FOLLOWS"
,,"23893","0","FOLLOWS"
,,"23894","0","FOLLOWS"
,,"23895","0","FOLLOWS"
,,"23896","0","FOLLOWS"
,,"23897","0","FOLLOWS"
,,"23898","0","FOLLOWS"
,,"23899","0","FOLLOWS"
,,"23900","0","FOLLOWS"
,,"23901","0","FOLLOWS"
,,"8722","0","FOLLOWS"
,,"15874","0","FOLLOWS"
,,"23902","0","FOLLOWS"
,,"23903","0","FOLLOWS"
,,"23904","0","FOLLOWS"
,,"23905","0","FOLLOWS"
,,"23906","0","FOLLOWS"
,,"14009","0","FOLLOWS"
,,"8726","0","FOLLOWS"
,,"23907","0","FOLLOWS"
,,"23908","0","FOLLOWS"
,,"23909","0","FOLLOWS"
,,"23910","0","FOLLOWS"
,,"8728","0","FOLLOWS"
,,"11243","0","FOLLOWS"
,,"8730","0","FOLLOWS"
,,"23911","0","FOLLOWS"
,,"23912","0","FOLLOWS"
,,"23913","0","FOLLOWS"
,,"23914","0","FOLLOWS"
,,"23915","0","FOLLOWS"
,,"23916","0","FOLLOWS"
,,"8735","0","FOLLOWS"
,,"23917","0","FOLLOWS"
,,"23918","0","FOLLOWS"
,,"23919","0","FOLLOWS"
,,"23920","0","FOLLOWS"
,,"23921","0","FOLLOWS"
,,"23922","0","FOLLOWS"
,,"23923","0","FOLLOWS"
,,"12761","0","FOLLOWS"
,,"23924","0","FOLLOWS"
,,"23925","0","FOLLOWS"
,,"23926","0","FOLLOWS"
,,"23927","0","FOLLOWS"
,,"23928","0","FOLLOWS"
,,"23929","0","FOLLOWS"
,,"12060","0","FOLLOWS"
,,"12300","0","FOLLOWS"
,,"8740","0","FOLLOWS"
,,"23930","0","FOLLOWS"
,,"23931","0","FOLLOWS"
,,"23932","0","FOLLOWS"
,,"23933","0","FOLLOWS"
,,"23934","0","FOLLOWS"
,,"23935","0","FOLLOWS"
,,"23936","0","FOLLOWS"
,,"23937","0","FOLLOWS"
,,"23938","0","FOLLOWS"
,,"23939","0","FOLLOWS"
,,"23940","0","FOLLOWS"
,,"23941","0","FOLLOWS"
,,"23942","0","FOLLOWS"
,,"12922","0","FOLLOWS"
,,"23943","0","FOLLOWS"
,,"23944","0","FOLLOWS"
,,"23945","0","FOLLOWS"
,,"23946","0","FOLLOWS"
,,"23947","0","FOLLOWS"
,,"12257","0","FOLLOWS"
,,"23948","0","FOLLOWS"
,,"23949","0","FOLLOWS"
,,"23950","0","FOLLOWS"
,,"11117","0","FOLLOWS"
,,"8744","0","FOLLOWS"
,,"23951","0","FOLLOWS"
,,"23952","0","FOLLOWS"
,,"23953","0","FOLLOWS"
,,"23954","0","FOLLOWS"
,,"23955","0","FOLLOWS"
,,"23956","0","FOLLOWS"
,,"23957","0","FOLLOWS"
,,"23958","0","FOLLOWS"
,,"23959","0","FOLLOWS"
,,"23960","0","FOLLOWS"
,,"23961","0","FOLLOWS"
,,"11659","0","FOLLOWS"
,,"23962","0","FOLLOWS"
,,"23963","0","FOLLOWS"
,,"23964","0","FOLLOWS"
,,"23965","0","FOLLOWS"
,,"13881","0","FOLLOWS"
,,"23966","0","FOLLOWS"
,,"23967","0","FOLLOWS"
,,"23968","0","FOLLOWS"
,,"23969","0","FOLLOWS"
,,"23970","0","FOLLOWS"
,,"23971","0","FOLLOWS"
,,"8746","0","FOLLOWS"
,,"23972","0","FOLLOWS"
,,"23973","0","FOLLOWS"
,,"23974","0","FOLLOWS"
,,"23975","0","FOLLOWS"
,,"23976","0","FOLLOWS"
,,"23977","0","FOLLOWS"
,,"23978","0","FOLLOWS"
,,"8751","0","FOLLOWS"
,,"23979","0","FOLLOWS"
,,"23980","0","FOLLOWS"
,,"23981","0","FOLLOWS"
,,"23982","0","FOLLOWS"
,,"23983","0","FOLLOWS"
,,"23984","0","FOLLOWS"
,,"23985","0","FOLLOWS"
,,"23986","0","FOLLOWS"
,,"23987","0","FOLLOWS"
,,"23988","0","FOLLOWS"
,,"23989","0","FOLLOWS"
,,"23990","0","FOLLOWS"
,,"23991","0","FOLLOWS"
,,"23992","0","FOLLOWS"
,,"23993","0","FOLLOWS"
,,"23994","0","FOLLOWS"
,,"23995","0","FOLLOWS"
,,"23996","0","FOLLOWS"
,,"23997","0","FOLLOWS"
,,"23998","0","FOLLOWS"
,,"12727","0","FOLLOWS"
,,"23999","0","FOLLOWS"
,,"24000","0","FOLLOWS"
,,"24001","0","FOLLOWS"
,,"24002","0","FOLLOWS"
,,"24003","0","FOLLOWS"
,,"11735","0","FOLLOWS"
,,"24004","0","FOLLOWS"
,,"24005","0","FOLLOWS"
,,"11858","0","FOLLOWS"
,,"24006","0","FOLLOWS"
,,"24007","0","FOLLOWS"
,,"24008","0","FOLLOWS"
,,"24009","0","FOLLOWS"
,,"8755","0","FOLLOWS"
,,"24010","0","FOLLOWS"
,,"24011","0","FOLLOWS"
,,"15035","0","FOLLOWS"
,,"24012","0","FOLLOWS"
,,"24013","0","FOLLOWS"
,,"24014","0","FOLLOWS"
,,"24015","0","FOLLOWS"
,,"24016","0","FOLLOWS"
,,"24017","0","FOLLOWS"
,,"24018","0","FOLLOWS"
,,"24019","0","FOLLOWS"
,,"24020","0","FOLLOWS"
,,"24021","0","FOLLOWS"
,,"24022","0","FOLLOWS"
,,"24023","0","FOLLOWS"
,,"24024","0","FOLLOWS"
,,"24025","0","FOLLOWS"
,,"24026","0","FOLLOWS"
,,"24027","0","FOLLOWS"
,,"24028","0","FOLLOWS"
,,"24029","0","FOLLOWS"
,,"24030","0","FOLLOWS"
,,"24031","0","FOLLOWS"
,,"24032","0","FOLLOWS"
,,"24033","0","FOLLOWS"
,,"24034","0","FOLLOWS"
,,"24035","0","FOLLOWS"
,,"24036","0","FOLLOWS"
,,"24037","0","FOLLOWS"
,,"24038","0","FOLLOWS"
,,"24039","0","FOLLOWS"
,,"8757","0","FOLLOWS"
,,"8763","0","FOLLOWS"
,,"24040","0","FOLLOWS"
,,"24041","0","FOLLOWS"
,,"24042","0","FOLLOWS"
,,"24043","0","FOLLOWS"
,,"24044","0","FOLLOWS"
,,"11676","0","FOLLOWS"
,,"24045","0","FOLLOWS"
,,"24046","0","FOLLOWS"
,,"24047","0","FOLLOWS"
,,"11681","0","FOLLOWS"
,,"24048","0","FOLLOWS"
,,"24049","0","FOLLOWS"
,,"24050","0","FOLLOWS"
,,"24051","0","FOLLOWS"
,,"14689","0","FOLLOWS"
,,"24052","0","FOLLOWS"
,,"24053","0","FOLLOWS"
,,"24054","0","FOLLOWS"
,,"24055","0","FOLLOWS"
,,"24056","0","FOLLOWS"
,,"16158","0","FOLLOWS"
,,"24057","0","FOLLOWS"
,,"24058","0","FOLLOWS"
,,"24059","0","FOLLOWS"
,,"24060","0","FOLLOWS"
,,"24061","0","FOLLOWS"
,,"24062","0","FOLLOWS"
,,"24063","0","FOLLOWS"
,,"24064","0","FOLLOWS"
,,"24065","0","FOLLOWS"
,,"8771","0","FOLLOWS"
,,"24066","0","FOLLOWS"
,,"24067","0","FOLLOWS"
,,"24068","0","FOLLOWS"
,,"24069","0","FOLLOWS"
,,"24070","0","FOLLOWS"
,,"11951","0","FOLLOWS"
,,"24071","0","FOLLOWS"
,,"24072","0","FOLLOWS"
,,"12662","0","FOLLOWS"
,,"24073","0","FOLLOWS"
,,"24074","0","FOLLOWS"
,,"24075","0","FOLLOWS"
,,"24076","0","FOLLOWS"
,,"24077","0","FOLLOWS"
,,"24078","0","FOLLOWS"
,,"11649","0","FOLLOWS"
,,"24079","0","FOLLOWS"
,,"24080","0","FOLLOWS"
,,"24081","0","FOLLOWS"
,,"8775","0","FOLLOWS"
,,"24082","0","FOLLOWS"
,,"24083","0","FOLLOWS"
,,"24084","0","FOLLOWS"
,,"24085","0","FOLLOWS"
,,"11978","0","FOLLOWS"
,,"24086","0","FOLLOWS"
,,"24087","0","FOLLOWS"
,,"11743","0","FOLLOWS"
,,"24088","0","FOLLOWS"
,,"24089","0","FOLLOWS"
,,"24090","0","FOLLOWS"
,,"24091","0","FOLLOWS"
,,"24092","0","FOLLOWS"
,,"24093","0","FOLLOWS"
,,"8778","0","FOLLOWS"
,,"6471","0","FOLLOWS"
,,"11758","0","FOLLOWS"
,,"11765","0","FOLLOWS"
,,"24094","0","FOLLOWS"
,,"24095","0","FOLLOWS"
,,"24096","0","FOLLOWS"
,,"24097","0","FOLLOWS"
,,"24098","0","FOLLOWS"
,,"15717","0","FOLLOWS"
,,"24099","0","FOLLOWS"
,,"24100","0","FOLLOWS"
,,"24101","0","FOLLOWS"
,,"24102","0","FOLLOWS"
,,"24103","0","FOLLOWS"
,,"24104","0","FOLLOWS"
,,"11780","0","FOLLOWS"
,,"24105","0","FOLLOWS"
,,"11831","0","FOLLOWS"
,,"24106","0","FOLLOWS"
,,"11784","0","FOLLOWS"
,,"24107","0","FOLLOWS"
,,"24108","0","FOLLOWS"
,,"24109","0","FOLLOWS"
,,"24110","0","FOLLOWS"
,,"8779","0","FOLLOWS"
,,"24111","0","FOLLOWS"
,,"8783","0","FOLLOWS"
,,"24112","0","FOLLOWS"
,,"15113","0","FOLLOWS"
,,"24113","0","FOLLOWS"
,,"24114","0","FOLLOWS"
,,"24115","0","FOLLOWS"
,,"24116","0","FOLLOWS"
,,"24117","0","FOLLOWS"
,,"24118","0","FOLLOWS"
,,"24119","0","FOLLOWS"
,,"24120","0","FOLLOWS"
,,"24121","0","FOLLOWS"
,,"11651","0","FOLLOWS"
,,"24122","0","FOLLOWS"
,,"11820","0","FOLLOWS"
,,"24123","0","FOLLOWS"
,,"24124","0","FOLLOWS"
,,"24125","0","FOLLOWS"
,,"11823","0","FOLLOWS"
,,"24126","0","FOLLOWS"
,,"12433","0","FOLLOWS"
,,"24127","0","FOLLOWS"
,,"24128","0","FOLLOWS"
,,"24129","0","FOLLOWS"
,,"24130","0","FOLLOWS"
,,"24131","0","FOLLOWS"
,,"24132","0","FOLLOWS"
,,"11832","0","FOLLOWS"
,,"24133","0","FOLLOWS"
,,"24134","0","FOLLOWS"
,,"11965","0","FOLLOWS"
,,"24135","0","FOLLOWS"
,,"24136","0","FOLLOWS"
,,"24137","0","FOLLOWS"
,,"15794","0","FOLLOWS"
,,"24138","0","FOLLOWS"
,,"24139","0","FOLLOWS"
,,"24140","0","FOLLOWS"
,,"11856","0","FOLLOWS"
,,"24141","0","FOLLOWS"
,,"24142","0","FOLLOWS"
,,"24143","0","FOLLOWS"
,,"24144","0","FOLLOWS"
,,"24145","0","FOLLOWS"
,,"24146","0","FOLLOWS"
,,"11870","0","FOLLOWS"
,,"24147","0","FOLLOWS"
,,"24148","0","FOLLOWS"
,,"24149","0","FOLLOWS"
,,"24150","0","FOLLOWS"
,,"11871","0","FOLLOWS"
,,"24151","0","FOLLOWS"
,,"24152","0","FOLLOWS"
,,"24153","0","FOLLOWS"
,,"11872","0","FOLLOWS"
,,"24154","0","FOLLOWS"
,,"11874","0","FOLLOWS"
,,"13429","0","FOLLOWS"
,,"24155","0","FOLLOWS"
,,"11875","0","FOLLOWS"
,,"24156","0","FOLLOWS"
,,"24157","0","FOLLOWS"
,,"11876","0","FOLLOWS"
,,"24158","0","FOLLOWS"
,,"11878","0","FOLLOWS"
,,"11880","0","FOLLOWS"
,,"24159","0","FOLLOWS"
,,"24160","0","FOLLOWS"
,,"24161","0","FOLLOWS"
,,"11882","0","FOLLOWS"
,,"24162","0","FOLLOWS"
,,"11886","0","FOLLOWS"
,,"11888","0","FOLLOWS"
,,"24163","0","FOLLOWS"
,,"12220","0","FOLLOWS"
,,"24164","0","FOLLOWS"
,,"11961","0","FOLLOWS"
,,"24165","0","FOLLOWS"
,,"11890","0","FOLLOWS"
,,"24166","0","FOLLOWS"
,,"3141","0","FOLLOWS"
,,"24167","0","FOLLOWS"
,,"24168","0","FOLLOWS"
,,"11898","0","FOLLOWS"
,,"24169","0","FOLLOWS"
,,"11902","0","FOLLOWS"
,,"11900","0","FOLLOWS"
,,"12226","0","FOLLOWS"
,,"11948","0","FOLLOWS"
,,"24170","0","FOLLOWS"
,,"16175","0","FOLLOWS"
,,"11907","0","FOLLOWS"
,,"11909","0","FOLLOWS"
,,"24171","0","FOLLOWS"
,,"11910","0","FOLLOWS"
,,"24172","0","FOLLOWS"
,,"24173","0","FOLLOWS"
,,"11913","0","FOLLOWS"
,,"24174","0","FOLLOWS"
,,"11915","0","FOLLOWS"
,,"24175","0","FOLLOWS"
,,"24176","0","FOLLOWS"
,,"24177","0","FOLLOWS"
,,"24178","0","FOLLOWS"
,,"11412","0","FOLLOWS"
,,"24179","0","FOLLOWS"
,,"24180","0","FOLLOWS"
,,"24181","0","FOLLOWS"
,,"11916","0","FOLLOWS"
,,"24182","0","FOLLOWS"
,,"24183","0","FOLLOWS"
,,"24184","0","FOLLOWS"
,,"24185","0","FOLLOWS"
,,"24186","0","FOLLOWS"
,,"11919","0","FOLLOWS"
,,"24187","0","FOLLOWS"
,,"24188","0","FOLLOWS"
,,"24189","0","FOLLOWS"
,,"24190","0","FOLLOWS"
,,"24191","0","FOLLOWS"
,,"11921","0","FOLLOWS"
,,"24192","0","FOLLOWS"
,,"24193","0","FOLLOWS"
,,"24194","0","FOLLOWS"
,,"11963","0","FOLLOWS"
,,"24195","0","FOLLOWS"
,,"13765","0","FOLLOWS"
,,"11924","0","FOLLOWS"
,,"24196","0","FOLLOWS"
,,"16408","0","FOLLOWS"
,,"24197","0","FOLLOWS"
,,"24198","0","FOLLOWS"
,,"24199","0","FOLLOWS"
,,"24200","0","FOLLOWS"
,,"13787","0","FOLLOWS"
,,"11926","0","FOLLOWS"
,,"24201","0","FOLLOWS"
,,"24202","0","FOLLOWS"
,,"11928","0","FOLLOWS"
,,"24203","0","FOLLOWS"
,,"24204","0","FOLLOWS"
,,"12032","0","FOLLOWS"
,,"12042","0","FOLLOWS"
,,"24205","0","FOLLOWS"
,,"24206","0","FOLLOWS"
,,"24207","0","FOLLOWS"
,,"12044","0","FOLLOWS"
,,"24208","0","FOLLOWS"
,,"12048","0","FOLLOWS"
,,"12052","0","FOLLOWS"
,,"12088","0","FOLLOWS"
,,"24209","0","FOLLOWS"
,,"6372","0","FOLLOWS"
,,"24210","0","FOLLOWS"
,,"18329","0","FOLLOWS"
,,"12068","0","FOLLOWS"
,,"24211","0","FOLLOWS"
,,"24212","0","FOLLOWS"
,,"24213","0","FOLLOWS"
,,"24214","0","FOLLOWS"
,,"17429","0","FOLLOWS"
,,"12080","0","FOLLOWS"
,,"24215","0","FOLLOWS"
,,"24216","0","FOLLOWS"
,,"24217","0","FOLLOWS"
,,"12094","0","FOLLOWS"
,,"24218","0","FOLLOWS"
,,"8787","0","FOLLOWS"
,,"24219","0","FOLLOWS"
,,"24220","0","FOLLOWS"
,,"24221","0","FOLLOWS"
,,"24222","0","FOLLOWS"
,,"24223","0","FOLLOWS"
,,"8791","0","FOLLOWS"
,,"24224","0","FOLLOWS"
,,"12457","0","FOLLOWS"
,,"24225","0","FOLLOWS"
,,"15320","0","FOLLOWS"
,,"24226","0","FOLLOWS"
,,"24227","0","FOLLOWS"
,,"24228","0","FOLLOWS"
,,"24229","0","FOLLOWS"
,,"12105","0","FOLLOWS"
,,"24230","0","FOLLOWS"
,,"24231","0","FOLLOWS"
,,"24232","0","FOLLOWS"
,,"12155","0","FOLLOWS"
,,"24233","0","FOLLOWS"
,,"24234","0","FOLLOWS"
,,"24235","0","FOLLOWS"
,,"18316","0","FOLLOWS"
,,"24236","0","FOLLOWS"
,,"24237","0","FOLLOWS"
,,"12108","0","FOLLOWS"
,,"12112","0","FOLLOWS"
,,"12114","0","FOLLOWS"
,,"12117","0","FOLLOWS"
,,"13756","0","FOLLOWS"
,,"24238","0","FOLLOWS"
,,"12168","0","FOLLOWS"
,,"12119","0","FOLLOWS"
,,"24239","0","FOLLOWS"
,,"24240","0","FOLLOWS"
,,"24241","0","FOLLOWS"
,,"24242","0","FOLLOWS"
,,"12121","0","FOLLOWS"
,,"12123","0","FOLLOWS"
,,"24243","0","FOLLOWS"
,,"24244","0","FOLLOWS"
,,"24245","0","FOLLOWS"
,,"24246","0","FOLLOWS"
,,"12288","0","FOLLOWS"
,,"24247","0","FOLLOWS"
,,"24248","0","FOLLOWS"
,,"24249","0","FOLLOWS"
,,"24250","0","FOLLOWS"
,,"12126","0","FOLLOWS"
,,"12189","0","FOLLOWS"
,,"24251","0","FOLLOWS"
,,"24252","0","FOLLOWS"
,,"24253","0","FOLLOWS"
,,"12128","0","FOLLOWS"
,,"24254","0","FOLLOWS"
,,"24255","0","FOLLOWS"
,,"15190","0","FOLLOWS"
,,"24256","0","FOLLOWS"
,,"24257","0","FOLLOWS"
,,"8793","0","FOLLOWS"
,,"24258","0","FOLLOWS"
,,"12130","0","FOLLOWS"
,,"12131","0","FOLLOWS"
,,"12132","0","FOLLOWS"
,,"12133","0","FOLLOWS"
,,"24259","0","FOLLOWS"
,,"24260","0","FOLLOWS"
,,"24261","0","FOLLOWS"
,,"12135","0","FOLLOWS"
,,"12204","0","FOLLOWS"
,,"24262","0","FOLLOWS"
,,"24263","0","FOLLOWS"
,,"24264","0","FOLLOWS"
,,"12136","0","FOLLOWS"
,,"24265","0","FOLLOWS"
,,"24266","0","FOLLOWS"
,,"12137","0","FOLLOWS"
,,"12138","0","FOLLOWS"
,,"24267","0","FOLLOWS"
,,"12214","0","FOLLOWS"
,,"24268","0","FOLLOWS"
,,"13194","0","FOLLOWS"
,,"12140","0","FOLLOWS"
,,"24269","0","FOLLOWS"
,,"12142","0","FOLLOWS"
,,"12143","0","FOLLOWS"
,,"12144","0","FOLLOWS"
,,"16759","0","FOLLOWS"
,,"24270","0","FOLLOWS"
,,"24271","0","FOLLOWS"
,,"24272","0","FOLLOWS"
,,"24273","0","FOLLOWS"
,,"12259","0","FOLLOWS"
,,"24274","0","FOLLOWS"
,,"17253","0","FOLLOWS"
,,"12145","0","FOLLOWS"
,,"24275","0","FOLLOWS"
,,"24276","0","FOLLOWS"
,,"24277","0","FOLLOWS"
,,"12255","0","FOLLOWS"
,,"24278","0","FOLLOWS"
,,"12280","0","FOLLOWS"
,,"24279","0","FOLLOWS"
,,"12147","0","FOLLOWS"
,,"24280","0","FOLLOWS"
,,"12291","0","FOLLOWS"
,,"12252","0","FOLLOWS"
,,"24281","0","FOLLOWS"
,,"24282","0","FOLLOWS"
,,"24283","0","FOLLOWS"
,,"24284","0","FOLLOWS"
,,"12251","0","FOLLOWS"
,,"24285","0","FOLLOWS"
,,"8795","0","FOLLOWS"
,,"24286","0","FOLLOWS"
,,"24287","0","FOLLOWS"
,,"16202","0","FOLLOWS"
,,"24288","0","FOLLOWS"
,,"24289","0","FOLLOWS"
,,"24290","0","FOLLOWS"
,,"24291","0","FOLLOWS"
,,"24292","0","FOLLOWS"
,,"12250","0","FOLLOWS"
,,"24293","0","FOLLOWS"
,,"12249","0","FOLLOWS"
,,"24294","0","FOLLOWS"
,,"8800","0","FOLLOWS"
,,"12248","0","FOLLOWS"
,,"24295","0","FOLLOWS"
,,"24296","0","FOLLOWS"
,,"24297","0","FOLLOWS"
,,"24298","0","FOLLOWS"
,,"12242","0","FOLLOWS"
,,"12309","0","FOLLOWS"
,,"24299","0","FOLLOWS"
,,"24300","0","FOLLOWS"
,,"12441","0","FOLLOWS"
,,"12315","0","FOLLOWS"
,,"24301","0","FOLLOWS"
,,"24302","0","FOLLOWS"
,,"24303","0","FOLLOWS"
,,"14602","0","FOLLOWS"
,,"24304","0","FOLLOWS"
,,"12334","0","FOLLOWS"
,,"24305","0","FOLLOWS"
,,"24306","0","FOLLOWS"
,,"24307","0","FOLLOWS"
,,"24308","0","FOLLOWS"
,,"24309","0","FOLLOWS"
,,"24310","0","FOLLOWS"
